id,sessionID,timestamp,latitude,longitude,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,dac_1,dac_2,dac_3,dac_4
20,,2025-01-18T18:30:29.314453,-87.2,176.73,475.3695887414525,-7.408844638096335,1.6327517681959396,9.305932203932691,364.69479048900484,153.85974784462132,384.1723273393129,3.0419592527134705,4.650794955070553,1.2963302026705925,3.9985839707608575
21,,2025-01-18T18:30:29.317900,39.3,-32.2,534.0585626049221,-0.46592606323807395,4.66334036821786,5.325927791546871,-77.42394902282848,-266.60303757107226,237.47832827382035,3.9685207654224417,0.9057501643566879,4.846011801132485,2.630772977807668
22,,2025-01-18T18:30:29.321092,155.07,-25.35,900.3316813185677,4.893432834522095,-4.91098442420959,-9.850019947155879,-176.68328992044644,-90.13765433017664,100.1204499335687,1.248894475484783,3.1333770255835143,1.9311106516784644,0.09676981974765408
23,,2025-01-18T18:30:29.324190,-90.59,12.85,14.275752965753231,9.64525307632347,0.28432480436237384,1.6273786938273958,-283.0132574383383,-499.8134871525473,200.38580230588468,0.9894194048596083,2.384545158816891,4.6148921312895235,2.0590693435874434
24,,2025-01-18T18:30:29.327587,24.62,83.21,531.0054404890949,6.42678112850097,-5.0884700040488395,5.054075840177477,-338.1830272061017,144.7984930656462,-420.49368295749514,4.378737415286325,2.7975635787133952,4.071453009452263,0.5237222002510888
25,,2025-01-18T18:30:29.330740,43.67,-88.58,831.8956521968846,0.8493139535360399,-2.1506821989201352,1.4176142695566778,16.43506650336974,322.66276697363526,-311.75322361044067,0.7808816116045125,0.520761161949338,4.378553874261205,3.3091978831158855
26,,2025-01-18T18:30:29.333891,-35.41,23.77,258.22177283291404,6.0734278398118136,-1.1451208177540302,1.5213872754386557,339.1680048756149,211.24428288590536,345.8855706944838,3.590294214735566,3.1410872253346223,4.842614266722585,1.625575301424163
27,,2025-01-18T18:30:29.337244,90.26,-154.93,309.5635252173706,-3.868140562591604,-3.5832268582199767,4.846668286119973,-412.1458335517233,-18.611103524186603,-437.12376027523123,1.8685356743693438,4.269554807389028,4.536005191226015,4.249414130968385
28,,2025-01-18T18:30:29.340732,-118.53,-63.43,750.5467223945757,-8.801969621959358,-3.2936119338090624,-5.963858528396042,438.082780892982,-126.91084401017537,-319.1987856317261,4.843034186524554,4.56202504807731,4.706785650919614,2.3771863189987545
29,,2025-01-18T18:30:29.343713,74.21,-147.57,634.3910012481044,-5.694872548085734,-2.7389357455131886,8.926047458942037,167.2589425142836,-69.70148945603137,-142.17377539670173,4.132450308338785,2.879486549325177,3.868764966792388,2.0455856480137955
30,,2025-01-18T18:30:29.347009,-91.8,-142.7,904.7754391724941,6.938727202691016,1.011818314194965,4.452044001231421,85.3040818844105,139.01728081514523,299.2744516566504,1.3623341488753633,2.2444151000632835,3.7596050414370596,0.36941266353866686
31,,2025-01-18T18:30:29.350572,-77.03,96.77,136.94994788346625,1.777374653252899,1.4220272706912311,-1.929993315302582,415.3908267319488,-138.55952235354607,122.00855099140892,2.4698354706458394,0.011096879929763381,3.531411824918831,3.3874668930402936
32,,2025-01-18T18:30:29.353851,47.2,-96.27,365.96842236853956,6.173829478497453,4.632241391861413,-9.827685085533375,-436.587965791244,-93.10673147833637,248.00048455185015,2.5528295425975966,0.6753735877455114,2.049703715723616,3.0022574217914855
33,,2025-01-18T18:30:29.357163,-104.21,-141.66,813.0148506330655,-4.128320807845833,-8.741328098821281,6.688576963991,-361.4857634078902,-328.534131138195,-205.222861968715,2.581074011214462,2.9731064610193596,3.507876395351182,2.3990799745770963
34,,2025-01-18T18:30:29.360454,136.4,-0.59,339.99754547926364,2.609769666232321,-5.795930695792844,-8.676913599985488,236.63535923623147,-286.4762634946444,86.81832726560458,4.550423001353213,2.449043891349709,3.250690761223093,0.4270837146336498
35,,2025-01-18T18:30:29.363548,-59.53,-144.86,631.4511724297454,-0.1508379240762796,8.37103538129142,-6.146992195219855,-211.13411717803052,294.6805542707659,-314.69022215630605,4.161803706587801,1.8707707182113953,3.7965855517533234,0.7851590954882381
36,,2025-01-18T18:30:29.366754,65.9,-43.07,229.55346150979327,6.508452853950978,0.9382926647091683,2.493233113699887,-412.9213579221773,-485.2412126508424,313.55472614999974,4.2645760115565,4.527357985754103,2.23169764326642,0.6022269635385263
37,,2025-01-18T18:30:29.370079,64.77,-73.77,447.5799412969991,-7.3231484283669035,1.677532014671474,-3.5842141063908723,112.46544447959639,-374.8681920890782,138.21234262640667,1.1932314522134662,3.9277567882154907,2.795538837866819,3.8150634886874646
38,,2025-01-18T18:30:29.373523,51.5,95.84,71.49389752266022,-1.3955108449850844,-6.749211542575715,-1.902590089351765,-115.52157416735378,-348.3898346784995,296.7717098480492,4.337383745816657,3.7483324797659345,0.22177715518387986,1.884258073131972
39,,2025-01-18T18:30:29.376756,-85.8,-26.4,230.56774715826566,7.7218280837713955,-1.3381342799615688,-4.195637154147384,-123.70611365678639,371.38477443614283,328.7923607921731,0.39908950823332734,1.4501013760362986,2.764251086487484,1.8918589526383989
40,,2025-01-18T18:30:29.387024,-126.54,21.11,809.309013704275,8.789691704325705,2.1482238587468743,2.3112841523988354,466.62283353624184,420.48930270191147,-420.5292307375487,2.1706146232165264,1.3880919267660747,1.001438264012973,3.739617576167171
41,,2025-01-18T18:30:29.393879,-1.88,-8.55,252.4212675651436,-7.920469916490278,-5.895911531253812,-6.2266272541623024,131.9214947143621,-259.4106266940748,197.36424115815828,3.623335998369628,1.2862322767585854,0.2711752429588943,3.1402833765363205
42,,2025-01-18T18:30:29.397117,114.48,35.87,578.584373598492,5.300709700573762,1.671276218645815,-6.080657485381664,-262.1737973653655,55.329824426476875,273.79645972949663,2.9408039914627326,1.9185853311242789,2.1008008619389127,3.0354620406966615
43,,2025-01-18T18:30:29.400314,98.51,21.45,427.5211727155366,-4.40176145080536,-2.64823974364242,3.487828207901778,-55.10541490445411,154.27660627692205,-399.71031974270136,3.2079959624456045,0.6797456176652078,1.0811509379093827,4.015066510942076
44,,2025-01-18T18:30:29.403739,163.0,-53.63,647.2481132431752,2.915155608854679,5.667899977453043,-6.430897090158898,37.109712105723474,-226.80478922859203,-283.44532731224274,3.969771044296192,4.415996219521788,0.28339078053884137,4.012968053223318
45,,2025-01-18T18:30:29.407175,92.28,97.51,893.9773809108129,9.075506472911734,3.7510057398153673,2.0746972212684067,-474.55033593446785,-491.10966039131745,31.77454953076233,1.9980312915039655,2.778504840421008,0.4953450934967446,2.266837866626344
46,,2025-01-18T18:30:29.410233,77.76,-5.5,37.00069126121364,2.8421446245968713,3.117589154336418,-6.255012078198616,184.1134038717023,356.2678707017991,-92.97606153522543,4.458473461548112,2.5964206490903354,4.550486186463766,4.092800616542734
47,,2025-01-18T18:30:29.413481,165.42,-154.61,140.63600602810644,9.361795760584652,6.305123831550251,9.883436530333075,-314.0235028262498,-83.1559974483759,-265.14155023119497,1.1982686588901719,3.6245405013397614,3.7539207044205143,4.893781361357349
48,,2025-01-18T18:30:29.416593,168.59,-67.65,352.80148163125216,-8.908393214572017,-8.308145731012297,4.415731835834505,-257.0148572875706,-118.54797304266441,39.86678320797432,0.9180408964315612,3.3696721587195775,0.9439447250074107,3.557233057031264
49,,2025-01-18T18:30:29.419781,70.97,-16.31,747.7660644504145,3.3037176396430734,-1.7758368561361397,7.630876179800026,262.138556095691,395.9040032021386,334.0329802702354,4.528686734975946,2.580602769985342,2.52143676746589,2.713042672401988
50,,2025-01-18T18:30:29.423029,165.25,59.2,640.4227919336547,9.263380721972247,-5.963422554630435,5.236669135089173,93.94384730985644,-244.48531241188988,14.197454748053929,2.3006198721883613,2.5378307184346376,3.488163076725201,2.494029446478099
51,,2025-01-18T18:30:29.426328,42.37,35.09,431.45164808675287,5.370697934037414,-1.2722945798126268,3.4619145916960257,179.15166182032817,-59.66752858582271,312.09550654752707,3.855027789385026,3.3063039417174176,0.47519569553708396,4.33957150421308
52,,2025-01-18T18:30:29.429701,21.51,85.83,280.3394775826281,-5.528808483619421,-5.74374192247769,8.827176436592278,322.2307006614951,-191.21954203122283,-16.285204082168377,1.7030456171193058,1.645064757604009,3.867957115113803,1.586494360567522
53,,2025-01-18T18:30:29.433012,38.05,-59.97,29.80882695636078,-5.007038992756055,2.1061369054109154,1.349682530873137,-359.7088325077077,-481.3744881827344,-384.6014732483385,4.676104653661955,4.967829294512146,0.7617380480412805,3.0662018219977845
54,,2025-01-18T18:30:29.436393,55.84,-28.14,972.6204736146681,-6.870633188575301,-4.473393478817853,2.817215039972915,-298.68282262204593,-483.5903123151105,20.577604621086834,3.061448047186461,1.5307957311978009,1.2321575177763204,0.5268260700461558
55,,2025-01-18T18:30:29.439756,-85.47,-91.33,613.7722623465118,-1.619910091969036,-2.1537009003280394,9.981101554569623,198.46140778972438,-20.95505263811083,-395.0278708253028,3.858196103992006,2.3408500040612843,2.3238895332998144,0.183523587113526
56,,2025-01-18T18:30:29.442752,-4.25,-151.96,65.22207090994337,4.279661232111181,-8.854533226690588,-3.5527936443493786,-9.589130335209347,496.5992881472914,76.08534900657025,3.7668084227223875,2.3602185781237655,0.8028812021827597,1.7566248755448326
57,,2025-01-18T18:30:29.445921,-102.38,-4.05,362.81441261885317,7.9146480780396615,-4.025930326462839,9.893887241431333,54.701673074444784,-420.4262632302624,-117.35814103826345,0.08669274710953467,4.627926820247693,3.5975901631304423,3.9307366473727607
58,,2025-01-18T18:30:29.449506,117.61,8.05,509.7157571160499,-5.6688058772769505,-0.5291129253507325,-8.013409569153037,-217.62069539873517,471.35488484411667,-259.8111148415233,0.5009397675974875,4.919110305722883,2.497497791467068,2.6936928940331613
59,,2025-01-18T18:30:29.452697,172.52,65.82,629.7277909961557,8.295275419247552,-3.2284728666307867,-1.5068655657623786,475.49592905677696,209.3669579064308,-371.7048301489849,2.032190738932828,3.8446730255273343,3.4622428146086714,1.590098370838301
60,,2025-01-18T18:30:29.455925,129.84,41.89,756.8759330925159,5.553856680134082,-3.8367469565297423,-7.5827403926111785,-45.216180238570416,-167.19081613091237,81.1233958582718,2.3517607089189347,4.948560576657577,3.3852726743491997,3.0893177035324855
61,,2025-01-18T18:30:29.459187,49.55,159.63,656.8908726834541,9.501596516137152,-3.7299660010274494,-1.3578103865740587,316.17824099567235,-143.0254895995979,-12.590212440701919,4.2406322052734176,4.6629507129096766,2.7557076913893814,4.661417001836525
62,,2025-01-18T18:30:29.462579,-31.31,-59.74,948.7887899786945,9.443204520212426,2.245196897940314,0.1877526009263839,443.1563458408767,330.6799692094959,445.90100983073864,4.729614146754039,0.1266320824280337,3.5447352964417562,2.780023578447808
63,,2025-01-18T18:30:29.465473,142.73,126.99,266.02565536006364,-8.694369221272586,-4.957615858912863,-6.6619462014454385,-159.39088528403653,110.56332853278457,-33.395961010330836,4.945606188531903,4.091046011498244,3.652108620212327,0.6073797960883071
64,,2025-01-18T18:30:29.468628,115.21,-169.47,163.693327410236,7.883194122585074,-0.48119995684222516,-3.683259056463175,-438.0588859552353,116.16071465734251,-3.032555353298278,4.342885605775614,0.2804358541733909,0.11910585788609873,2.544963800941524
65,,2025-01-18T18:30:29.472126,9.75,63.43,90.41175700069127,1.8140529918387642,-7.162440244733592,-0.2914989263626353,-247.7943700001294,-438.7466210432174,-75.11071242235158,3.2817911534877724,0.45463945003051565,0.4984283016110802,2.525928538782752
66,,2025-01-18T18:30:29.475332,154.8,128.73,606.3807983517945,-1.5330776856662602,9.337000241072733,4.046666633195082,-105.44593158980786,-139.76776164939332,-187.93326866199556,3.8386898625775894,2.391144015905554,0.7870731463097341,2.2679778673794604
67,,2025-01-18T18:30:29.478490,87.27,-92.49,522.74077493606,-6.238757447803649,-5.2278634037836795,9.941443365990828,-5.5953299422234295,-372.21836509582874,-92.97916923863414,4.401640484824662,4.029636723758111,2.1654115153438114,1.3440105789601786
68,,2025-01-18T18:30:29.481573,-57.85,7.51,20.4585232980693,5.265275573451984,-7.784088288387842,-6.40980510467434,469.51188142519914,-226.2356029393933,201.73049236808947,4.089534336151685,1.108163082948469,1.711437834538621,4.288734974729137
69,,2025-01-18T18:30:29.484758,23.26,144.24,2.436537570634778,9.694838135926673,-4.45093842782277,1.9894635975847645,-376.1153979681977,-317.0975972353349,-272.6121329768033,3.1590443930545744,0.9522449384321646,0.8284584199486333,4.664336295282379
70,,2025-01-18T18:30:29.488453,173.3,-179.87,909.9578801736525,-9.029759573544602,-2.5299284145218515,5.376555241199771,97.11315587654565,-363.4217073914784,254.64727662852601,3.799088942392359,3.4688498522623017,0.5827397879027318,1.7457788895935393
71,,2025-01-18T18:30:29.491627,6.22,-179.67,66.94383131322745,-2.3907096100000675,8.080463466497598,5.627243546184564,-425.0049482363552,143.84884109289908,-328.59422630246047,2.905794149756459,3.7799783273537635,2.6391290443410274,0.7524134679442296
72,,2025-01-18T18:30:29.494844,95.65,140.17,897.6823665722396,-2.0583522795790143,-2.291951184520693,-0.7755776104697993,418.4209265238245,-262.19994280095705,-396.65227442091714,1.446280218505684,4.146440738724203,2.5340639218862226,4.894858252386038
73,,2025-01-18T18:30:29.497931,-97.84,65.51,937.719351100004,6.684027549868311,-3.7220990319068754,-4.060616636207611,-359.31470403316536,-369.8964708958705,-366.59414375510124,4.943268110792667,4.596004385757864,0.8602658225663684,0.015072993556627945
74,,2025-01-18T18:30:29.501412,-53.96,49.15,136.14167888146866,-1.5995212085843402,-1.2503661095814174,-4.328881446043898,-301.73014162140043,403.8983502410515,387.20980197191375,0.5186057447594444,1.9498487833552314,2.9603711763301916,3.5197065797407094
75,,2025-01-18T18:30:29.504511,38.34,131.13,903.7913037570744,-7.469376802440218,0.009453343243741585,1.6182890501347096,285.8386213309616,-173.064008467561,202.4639974957779,1.7295143743756303,0.4916502066836864,2.722832780735052,1.2056050516463401
76,,2025-01-18T18:30:29.507617,-156.18,-94.59,955.343519957916,2.0565188651670283,-8.57541037767322,-9.65576254474145,397.83221909978886,209.52540911124083,-58.570543141808,1.7691043394092847,3.0640020624149953,1.307870641581108,0.5474361955844509
77,,2025-01-18T18:30:29.511045,86.73,-136.09,826.6698362946869,-4.805196161524599,0.7618332077130816,-4.741142492471305,414.1168372493463,-51.86041001174857,-492.9261063068572,3.0230633897174455,3.714423831566893,1.405623923590868,4.750198101121504
78,,2025-01-18T18:30:29.514259,52.85,160.29,500.461120177348,1.4583995629283883,-6.0584871180196025,4.640689923988848,162.07833715366746,247.53158003533372,-151.33324953055762,2.8033057367656133,2.268720949295258,3.154543533870763,1.1998576082778083
79,,2025-01-18T18:30:29.517401,47.03,-65.88,744.5570871652092,-1.8825685817499433,-8.701383209338944,-4.082498107217907,-176.20177368397896,-1.0713045314462306,114.88603559092417,3.811261250011995,1.524190287392796,0.0332504208389911,1.5674447883413363
80,,2025-01-18T18:30:29.520708,73.09,-153.42,977.9228094714084,7.055922050622492,-6.212364444131884,-3.9108165550102587,243.60500682231714,-458.03609913840916,-283.4351880563239,3.1122494425697194,0.8426119465472781,1.1545542691280204,3.920376677503532
81,,2025-01-18T18:30:29.523817,28.63,158.68,754.124053791957,-4.632185679745104,9.725490366732902,-1.2439008665847027,-92.7465218142741,-104.07471555053917,260.6011222472507,2.6470178853061372,1.6933029608553796,3.53031274614026,3.3227807596629333
82,,2025-01-18T18:30:29.527042,114.95,152.01,231.1604719116761,-8.232769685463982,-0.9102110389589786,4.428131824394486,-497.7388119274597,230.7341869413276,-170.92924369167963,4.020387133179105,0.12221015143166203,3.588680118872264,2.356271846690974
83,,2025-01-18T18:30:29.530709,26.51,72.98,145.6416467431658,-3.7672941703631864,-4.892268169900937,9.515720062154813,-79.25336103912662,25.44440111325025,437.4007301120954,1.7317830436347592,1.3725966543836692,0.25970001819879573,2.262293473217059
84,,2025-01-18T18:30:29.534104,-97.38,75.63,260.782282124675,-9.07842140147719,3.076110845530309,-7.575556720194292,228.25739558739133,462.5636948656688,-177.3175977028668,2.1852982492856245,3.9851678826058947,3.4065565815278442,0.7728442202477864
85,,2025-01-18T18:30:29.537433,-108.67,60.53,251.20781224768706,1.9820861578503433,-2.165466471903235,-6.69483438218847,-146.56603894844346,487.68955098468416,50.24382335112534,0.32778483588088714,0.41379371991285996,1.7983213571639267,2.0363438663602835
86,,2025-01-18T18:30:29.540210,-128.93,-171.88,628.8430063265305,-8.41043355344896,-6.103633933048494,4.907180921986802,92.0820065194896,325.03381253250734,-290.54575434948026,2.388013584877376,0.6383720001204107,2.9935906588594445,3.0928503845273436
87,,2025-01-18T18:30:29.543607,-166.77,-113.7,92.86308489835892,-5.824869356334639,3.993720692457771,0.8501746159439794,395.241536201764,458.76533388036853,-246.88851687596724,4.568807566527045,2.1605572839834513,3.595874133048719,0.033395395008395945
88,,2025-01-18T18:30:29.546851,-20.45,95.76,422.9179062850532,-9.39833297011926,-0.8386590513748722,-5.2545255918932625,-125.43580670313628,255.63547251079785,28.784799737470507,0.7472956477782888,1.8762704372629653,2.610998685712463,1.3918836089309794
89,,2025-01-18T18:30:29.550211,116.72,176.52,409.5568949932067,-9.916821398114768,-3.5222259610399576,-1.4252553953621145,180.73940003813368,19.36594449330528,459.29597260746834,0.8241933273098756,1.8207723676952932,1.6579309591857005,0.7902687987231138
90,,2025-01-18T18:30:29.553609,-34.0,-100.62,440.26535699890803,8.169091850652553,-8.030577808745038,-2.954686821347485,-395.9384349658242,-308.0087500833563,-344.07128969887833,2.9886394883660943,1.9882435201909088,0.4296593619258293,1.4523735527325976
91,,2025-01-18T18:30:29.556821,-136.27,-27.55,71.8464782053595,-3.4449763121197385,8.543311778419195,-6.908503894509295,-308.56976287622217,-137.52004663241735,72.28328825253129,1.8551921782424867,4.730230107259004,1.7619568068734082,0.4343384619942303
92,,2025-01-18T18:30:29.560214,-104.16,95.06,960.5107378202965,-5.074724097714373,-9.144416363165908,-7.133170097354453,419.54082272175185,294.29379472530275,80.88177355883386,2.7595509665363034,3.492617882211369,1.6323542211137338,0.4767001410787203
93,,2025-01-18T18:30:29.563260,49.17,-101.92,304.13266528367313,8.161792584500148,-4.178220470061276,0.9567560021541421,45.013961765092176,-354.80649351494486,-143.24745356046077,1.3920966004514757,0.832592079409068,0.6370577978662356,2.81268986620472
94,,2025-01-18T18:30:29.566387,-47.78,-128.61,841.65774906428,1.6528618775724073,7.036144751679789,1.228016229705558,-84.86978260049659,-478.6449276684459,-157.93552933156604,3.7809071424703466,1.6772675524711278,2.58493539861247,3.3924819189350957
95,,2025-01-18T18:30:29.569472,30.56,43.27,617.5848494159434,4.454590602363028,-4.9874520212453515,-1.631424642083557,-13.739757106349202,186.9681924196575,356.3096702375856,3.702378502339111,4.530809621686537,3.619681498023659,2.870324205754544
96,,2025-01-18T18:30:29.572674,27.79,96.5,672.0790130292806,-2.9006214985470464,2.424050084562321,-8.976102538177436,-298.26521853503004,191.12252970673057,-93.81732996058702,3.089310783989378,0.10339788822018026,4.048521352436695,3.73314096047681
97,,2025-01-18T18:30:29.576137,-161.5,128.84,782.4556692522618,3.4734417518543648,-1.642994724430709,6.682839432639312,70.8713964682936,406.5555799416528,-419.173710557451,3.954889937242598,2.408195832706577,3.937562896702673,4.206085890945331
98,,2025-01-18T18:30:29.579110,1.7,173.32,3.3687968480844432,1.830184583612187,-8.948349215194147,0.4596815040323605,-383.08496332421515,289.0796136080073,439.33718155634426,3.759317305398952,4.8953787476108,1.6406273122024007,1.3025229544556276
99,,2025-01-18T18:30:29.582509,146.31,-28.67,844.0028194073641,-8.872067131303679,-9.974137812181127,-0.11829458473146204,363.0996281822321,260.47802157845217,-317.36405939346014,4.27485972222419,3.67292618217622,3.234457282299363,4.093970787562932
100,,2025-01-18T18:30:29.585684,-14.8,94.37,63.391117407673114,-1.0268414099560594,-4.604940539267974,2.6363279559961583,383.68655772197815,-36.67353444213751,-136.75689351472118,2.3760639963696,1.6211027122490551,1.0761586175326,0.22675533460655595
